"c1prob","c2prob","c3prob","c4prob","c5prob"
0.302727082391222,0.493583822396871,0.17532613797635,0.0271195347213822,0.00124342251417464
0.430989139826394,0.44114076177086,0.111413365408609,0.0157436304697702,0.000713102524367404
0.444995493248573,0.433347129623998,0.106096795828824,0.0148868980109774,0.000673683287627624
0.312080977646725,0.491263761556456,0.169478366660963,0.0259868572058968,0.00119003692995889
0.507403151867109,0.395276083114557,0.0851666432043103,0.011629654789575,0.000524467024448194
0.317926072999171,0.489663143511673,0.165940983735754,0.0253115304854405,0.00115826926796136
0.32971437805739,0.486103030275168,0.159065440918885,0.024019529219246,0.00109762152931037
0.217347043307017,0.49699078350001,0.242017552522214,0.0417020421865406,0.00194257848421853
0.291737293707416,0.495906147323496,0.182507032280155,0.0285390163361202,0.00131051035281282
0.148054372232382,0.462060950525571,0.321914795763456,0.0648692545369852,0.00310062694160484
0.309125876757636,0.492029478437309,0.171300494289843,0.0263375964108142,0.00120655410439818
0.251203116687998,0.500092493956787,0.212301939166005,0.0347938526893432,0.00160859749986597
0.451331385658515,0.429722406416544,0.103773242476424,0.0145163110472525,0.000656654401264056
0.259370436438378,0.499865813032994,0.205838661574933,0.0333840332582357,0.00154105569545981
0.113089225920283,0.42139913407612,0.375104701510392,0.0861858043269271,0.0042211341662769
0.448442927784348,0.431382306032418,0.104826411949157,0.01468399617511,0.000664358058966918
0.153654559896073,0.466809759077125,0.314283842914155,0.0622834636129649,0.00296837449968246
0.254268763123425,0.500047508277538,0.209846405282454,0.0342545855771813,0.00158273773940143
0.276378390970057,0.498356410453604,0.193148824288533,0.0307031834260545,0.00141319086175118
0.540471372829673,0.373252899340377,0.0756151410079825,0.0102012324148609,0.000459354407106427
0.0882416177254086,0.377423455608324,0.418548086498324,0.110232977702211,0.00555386246573264
0.460131110758475,0.424590727012722,0.100626316569458,0.0140180650893965,0.000633780569949005
0.190270709303994,0.48879641293274,0.269758760488719,0.0488791440401252,0.00229497323442074
0.206541844093766,0.494411628391209,0.252620014058031,0.044354356394099,0.00207215706289476
0.440517872119096,0.435872106387448,0.10776897539266,0.0151550333252098,0.000686012775586331
0.193716390234632,0.490172078381334,0.266005224657324,0.047861633786149,0.00224467294056119
0.244048169726564,0.500002203444637,0.218175743649252,0.0361024092742224,0.00167147390532496
0.104045261250591,0.407121938927404,0.390437192768861,0.0937626892815837,0.00463291777156039
0.262335895777411,0.499700624904983,0.203553101210578,0.0328928074876708,0.00151757061935698
0.341486559922513,0.482132715096688,0.152524552576642,0.0228149436704895,0.00104122873366841
0.166949417322574,0.476492963376988,0.297080264420859,0.056787528389398,0.00268982649018035
0.31169102594772,0.491366502019335,0.169717498231884,0.0260327751903056,0.00119219861075515
0.185195544356178,0.486575071072671,0.275414809185835,0.0504421156886272,0.0023724596966882
0.439746372476472,0.436304035475586,0.108059661041771,0.0152017685175923,0.000688162488578725
0.215414466712037,0.496591893334989,0.24387080182277,0.0421580359109095,0.00196480221929529
0.45124648778576,0.429771370073757,0.103804052787461,0.0145212099300888,0.000656879422933687
0.267383941481505,0.499322058765124,0.199734747895165,0.0320804637130109,0.00147878814519531
0.460490047661886,0.424379067351516,0.1004998842741,0.0139981346211469,0.000632866091351936
0.338385434492572,0.483217072686331,0.154217343967459,0.0231244447242894,0.00105570412934886
0.468461453777636,0.419632532522277,0.0977299329514242,0.0135631630161455,0.00061291773251726
0.258440834421423,0.499908676906394,0.206561733228923,0.0335402270025823,0.00154852844067843
0.224394567544542,0.498226848852034,0.235411863915272,0.0401019489738076,0.00186477071434421
0.508902991435923,0.394302151925372,0.0847125741977269,0.0115609516608786,0.000521330780099083
0.464948983111673,0.421734757404933,0.0989415963704749,0.0137530396588139,0.000621623454105436
0.310702451019888,0.491624657493259,0.170325510556855,0.0261496779238283,0.00119770300617084
0.521736973740445,0.385868567557284,0.0809104159210005,0.0109888120169822,0.000495230764288479
0.363720055035837,0.473608763999629,0.140981481350038,0.0207450340554812,0.000944665559014846
0.235773085575401,0.499539319347211,0.225229131079526,0.0377095218954352,0.00174894210242749
0.0781292895962121,0.354704193038493,0.437081083738626,0.123748156613737,0.00633727701293085
0.130016618785539,0.443674821351418,0.348135450517464,0.0745693835690056,0.0036037257765732
0.146856188619804,0.460989536980763,0.323578099159452,0.0654459472435166,0.00313022799646523
0.306671829747741,0.49264257708456,0.172831293349476,0.0266337876081203,0.00122051221010222
0.266150406272953,0.49942569420703,0.200659510995806,0.0322762590821268,0.00148812944208421
0.232366043724956,0.499231110950403,0.228217756647769,0.0384026513328002,0.00178243734407135
0.233834773350551,0.49937262847213,0.226923208953503,0.0381015106400394,0.00176787858377636
0.426554562434051,0.443542543081373,0.113150521199262,0.0160262512821051,0.000726122003209206
0.393300408768208,0.460444490733588,0.127080040587327,0.0183419642027941,0.000833095708082321
0.207668093875201,0.49472105802573,0.251487025278985,0.0440657998805012,0.00205802293958368
0.082663602644686,0.365286956902044,0.428749900622494,0.117337091345574,0.005962448485202
0.491258385280063,0.405597693555123,0.0901894291207355,0.0123950542392223,0.000559437804855567
0.26495320186248,0.499519440352601,0.201562132260069,0.0324679469055502,0.00149727861930005
0.233583532127787,0.499349355866764,0.227143985977875,0.0381527699696141,0.00177035605795928
0.370529262501447,0.470752109625006,0.137642164944947,0.0201590560792611,0.000917406849338165
0.273792517932312,0.498671131242829,0.195014429027709,0.0310903125002332,0.00143160929691633
0.308061248212829,0.492298019149312,0.171962613975371,0.0264655364369226,0.00121258222556431
0.35059456503199,0.478795876330914,0.147672939611838,0.0219364262888218,0.00100019273643714
0.196096981285799,0.49106205892184,0.263451821592114,0.0471781876120129,0.00221095058823439
0.319205616076748,0.489297848884545,0.165178203179886,0.0251668618580462,0.00115147000077498
0.235825255949321,0.49954349328322,0.225183758435942,0.0376990556191982,0.0017484367123185
0.536856457930111,0.375714142035469,0.0766142927814245,0.0103490250509209,0.000466082202074447
0.271201216926013,0.49895676770234,0.196906287320104,0.0314853100167138,0.00145041803482882
0.251155876098181,0.50009280189295,0.212340060716786,0.0348022603735541,0.00160900091852911
0.251354698181102,0.500091426306646,0.212179676346204,0.0347668950991598,0.00160730406688758
0.175105428542254,0.481425508566524,0.287129863027674,0.0537993856036266,0.00253981425992178
0.46925479233388,0.419155408656997,0.0974581701465396,0.0135206594121868,0.000610969450396182
0.369684533120998,0.471112410380652,0.138051703532458,0.0202306189641294,0.000920734001762735
0.195888853301088,0.490986186840961,0.263673774346215,0.0472373192855364,0.00221386622619946
0.211369739579639,0.495670319474283,0.247809549099977,0.0431377651743444,0.0020126266717565
0.49930735267768,0.400489509670548,0.0876539775361448,0.0120074393613032,0.000541720754324349
0.245997716676292,0.50005450971523,0.216555087266873,0.0357387064390684,0.00165397990253635
0.403013277978293,0.455720744092798,0.122838594374076,0.0176273553795993,0.000800028175234058
0.194782152773285,0.490576533783814,0.264858107902441,0.0475537313263916,0.00222947421406816
0.393191512810953,0.460496390731498,0.127128451189883,0.0183501695743743,0.000833475693291286
0.26080155577247,0.499791469427865,0.204731676144911,0.0331456433079331,0.00152965534682081
0.365631879140654,0.472817778949676,0.140035049018762,0.0205783831325868,0.000936909758321058
0.4764013831521,0.414819746292279,0.0950411766130402,0.0131439829265471,0.000593711016033005
0.356269906650588,0.476606159948764,0.144737353402305,0.0214108980178417,0.000975681980500354
0.327832239683774,0.486700186947955,0.160140736653334,0.0242198241915595,0.00110701252337753
0.463942409810921,0.422334093353949,0.09929138632463,0.0138079679739306,0.00062414253657006
0.465222088216444,0.421571905009526,0.0988468886595094,0.013738176264108,0.000620941850412837
0.524174661358442,0.384247027412778,0.0802046667018477,0.0108832269170963,0.000490417609835259
0.381058326138907,0.466125441062912,0.132646277012253,0.0192927838999005,0.000877171886027761
0.255215407786531,0.500023772170812,0.20909539086426,0.0340905514331676,0.00157487774523035
0.470289869573661,0.418531632735652,0.0971046461838497,0.0134654141294722,0.000608437377364934
0.495218718361488,0.403093853847382,0.0889339761797213,0.0122028030197512,0.000550648591656988
0.495055571338135,0.403197367704517,0.0889853893480365,0.0122106637177288,0.000551007891582467
0.183092189961228,0.485583982058133,0.277804470654053,0.0511135287226183,0.00240582860396832
0.133382024247526,0.447491236827636,0.343048328632948,0.0725788342956988,0.00349957599619044
0.277049539131115,0.498269950384109,0.192668211047249,0.0306038328831404,0.0014084665543872
0.176604311722803,0.482254975767538,0.285348839109597,0.0532781252915782,0.00251374810848415
0.497627915508927,0.401561622931247,0.0881777832257299,0.0120873081385738,0.000545370195522032
0.241673387192198,0.499909724229825,0.220170772242641,0.0365529521808878,0.00169316415444765
0.444207139560942,0.43379391895228,0.106389378667697,0.014933726743662,0.000675836075419212
0.47289415487616,0.416955894014935,0.0962203799678722,0.0133274555621339,0.000602115578899554
0.160892223532528,0.472346352708523,0.304762794206587,0.059187585158703,0.00281104439365853
0.434375463349717,0.439285012117762,0.110104599755129,0.0155315853817801,0.00070333939561229
0.320711394917166,0.488861242042093,0.164285791600364,0.0249980335097494,0.00114353793062794
0.318722334968147,0.489436439766963,0.165465821647906,0.0252213719502047,0.00115403166677952
0.202351566976635,0.493173606501249,0.256894311263795,0.0454543934081669,0.00212612185015504
0.390077053696747,0.461970544600445,0.128521248110706,0.0185867205210281,0.000844433071073181
0.249856720546296,0.500096633656592,0.213391829899826,0.0350346609749352,0.00162015492235157
0.42343681458361,0.44521144217217,0.114387920725313,0.0162283840678852,0.000735438451021864
0.304300816234241,0.493214936992485,0.174325732570178,0.0269243027095342,0.00123421149356195
0.414208154132489,0.450053239648429,0.11813078983067,0.0168439799481457,0.000763836440266674
0.234456611541403,0.49942857905359,0.22637795265751,0.0379750872900121,0.00176176945748496
0.444102488104338,0.433853157664704,0.1064282765628,0.0149399552430317,0.000676122425125492
0.247483700898514,0.500080302466307,0.21533003168676,0.0354651346286989,0.00164083031971962
0.23144997636138,0.49913612370491,0.22902998280006,0.0385923059407242,0.00179161119292548
0.107164591700273,0.412251580029204,0.385079608421457,0.0910211418962364,0.0044830779528291
0.229318218804225,0.498894838459693,0.230934513316099,0.0390391869239861,0.00181324249599712
0.196454580547316,0.49119156110164,0.263071039812295,0.0470768631258706,0.00220595541287849
0.368654233052034,0.471549617708422,0.138553005398675,0.0203183311660464,0.000924812674822917
0.132336103790157,0.446325272586145,0.344619611844943,0.0731876325198731,0.00353137925888147
0.161166164999211,0.472543215025373,0.304409806963796,0.0590754468586308,0.00280536615298932
0.255624845846457,0.500012083515099,0.208771612711556,0.0340199617508697,0.00157149617601837
0.308273982342461,0.49224467215164,0.171830067384014,0.0264399037586318,0.00121137436325369
0.429535341748079,0.441931726102389,0.111979931761574,0.0158356592389661,0.000717341148991468
0.326194997343512,0.487210923799594,0.161082946177612,0.0243958630871459,0.0011152695921357
0.342187111706587,0.481884048172543,0.152145071080069,0.0227457740617873,0.00103799497901347
0.136073788746367,0.450410424744682,0.339044636751234,0.071051182822527,0.00341996693519031
0.382854187046715,0.465311870665982,0.131813786448576,0.0191496259094525,0.000870529929275277
0.185396660213509,0.486667638546126,0.275187731394537,0.0503786612307987,0.00236930861502926
0.113008988362907,0.42128026223384,0.375237984184528,0.0862482661275574,0.00422449909116729
0.104328101904161,0.407596315767527,0.38994849457602,0.0935081239708043,0.00461896378148718
0.38001502350612,0.466594874856966,0.133132490858549,0.0193765514701605,0.000881059308204257
0.261033081570833,0.499778496597102,0.204553288799189,0.0331073103057637,0.00152782272711305
0.351317026400876,0.478521743715568,0.147295582229366,0.0218686190162087,0.000997028637981234
0.264114570019478,0.499581063880659,0.202197421749391,0.0326032075077479,0.00150373684272354
0.41400429322172,0.450158498782197,0.118214851428286,0.0168578785427819,0.00076447802501467
0.492719715266441,0.404675971976192,0.089724369650558,0.0123237648792984,0.000556178227510529
0.445551215770713,0.433031613745969,0.105891015762627,0.0148539843936377,0.000672170327053467
0.357326500994094,0.476189435678895,0.144198023312271,0.0213148354305082,0.000971204584231833
0.469170048024616,0.419206415246764,0.0974871665025365,0.0135251929744309,0.000611177251651829
0.639201511623049,0.301811510868652,0.051884217446985,0.00679775855268672,0.000305001508627334
0.225657108819984,0.498413110571366,0.234253177693955,0.039825259119996,0.00185134379469942
0.0536767425669865,0.284402777454402,0.479291902779162,0.173189229444219,0.00943934775523081
0.447737691227325,0.431785699398664,0.105085098652127,0.0147252566841728,0.000666254037711034
0.129743157130032,0.443356373757872,0.348552807482463,0.0747352366181253,0.00361242501150782
0.273331606592842,0.498724130787553,0.195349285584634,0.0311600482760616,0.00143492875891038
0.51815031355594,0.38824315035337,0.0819582173675355,0.0111459239348608,0.000502394788294169
0.348084465845252,0.479737669834032,0.148992455902003,0.022174120495971,0.00101128792274252
0.445153334611806,0.433257561553025,0.106038309181049,0.0148775414749359,0.000673253179184874
0.215805056651981,0.496674644841307,0.243494763968534,0.0420652559356689,0.00196027860250936
0.273485949436784,0.498706488227988,0.195237075099211,0.0311366712906515,0.00143381594536574
0.343556261383529,0.48139415495501,0.151406497084807,0.0226113735933615,0.00103171298329285
0.529913505804732,0.380405579829101,0.0785632558142274,0.010638397488232,0.000479261063707215
0.345146485671604,0.48081873019522,0.150553745031868,0.0224565599956564,0.00102447910565184
0.303059241454472,0.493506701566866,0.175114419969139,0.027078166563634,0.00124147044588852
0.442261508764328,0.434892516908812,0.107114800525811,0.0150499919126514,0.000681181888397386
0.541539037135424,0.372523577852415,0.075322050283064,0.0101579502102228,0.000457384518874115
0.312813403312845,0.491069406404065,0.169030290396099,0.0259009085850329,0.00118599130195851
0.238340329573428,0.499725517653237,0.223010185693798,0.0371996328004607,0.00172433427907537
0.531883727611325,0.379079114087839,0.0780061393902574,0.0105555325798993,0.000475486330679842
0.247552077303897,0.500081199011637,0.215273873241594,0.0354526214000606,0.00164022904281169
0.404938730799903,0.454762597692534,0.122015376263245,0.017489634135137,0.00079366110918111
0.254249576814494,0.500047941708273,0.209861661663611,0.0342579221663543,0.00158289764726782
0.272226377319373,0.498847362333617,0.196155140129314,0.031328185946405,0.00144293427129094
0.466285353264,0.420936910506384,0.0984789697960353,0.0136804706367163,0.000618295796864232
0.20814663297913,0.494849594341924,0.251007627932678,0.0439440811580587,0.0020520635882092
0.323842373935338,0.487930431841941,0.162448100478652,0.0246518132803997,0.00112728046366828
0.51641256483514,0.389388768172662,0.0824699553089452,0.0112228101518205,0.000505901531432595
0.453371859647183,0.428542417536859,0.103035346189508,0.0143991051747234,0.000651271451727831
0.185187121438102,0.486571185950584,0.275424324772698,0.0504447760228255,0.00237259181579097
0.417784885326371,0.448194421414927,0.116665744028712,0.0166022676368071,0.000752681593182869
0.228879562808494,0.498841641166326,0.231328934707158,0.0391321178356665,0.00181774348235542
0.506517550279399,0.395849981521041,0.0854357329742285,0.0116704076489111,0.00052632757642046
0.344512871401139,0.481048828306996,0.15089286729662,0.0225180795899748,0.00102735340527071
0.401768133670445,0.456336588880616,0.123374002866153,0.0177170965286881,0.000804178054097715
0.229209707029422,0.498881792298516,0.231032002077926,0.0390621442743111,0.00181435431982502
0.453713055165124,0.428344514822561,0.102912447292886,0.0143796066521585,0.000650376067271141
0.470370441315784,0.4184830172149,0.0970771770421329,0.0134611236826815,0.000608240744501942
0.311362096244678,0.491452765847644,0.169919518308569,0.0260715933777843,0.00119402622132547
0.500762115750779,0.399558187859199,0.0872024399938534,0.0119386770986936,0.000538579297475361
0.417143801615193,0.448529258555319,0.116926976807947,0.0166452961157713,0.000754666905769197
0.239416485386511,0.499792027649115,0.222088338031566,0.0369889733157265,0.00171417561708065
0.451331855772256,0.429722135255562,0.103773071891573,0.0145162839251464,0.000656653155463816
0.493146474832249,0.404406315586416,0.0895889561378662,0.0123030234862205,0.000555229957248882
0.344239936777862,0.481147609124982,0.151039212473796,0.0225446468341216,0.00102859478923834
0.490349461781752,0.406169696444678,0.0904797630849534,0.0124396036903563,0.000561474998260314
0.317180779831717,0.48987347709889,0.166387176771843,0.0253963114332809,0.00116225486426891
0.152072391075765,0.465510533684905,0.316416043740004,0.0629962766752193,0.00300475482410656
0.22173489166058,0.497799937314259,0.237877070751076,0.0406945452290696,0.00189355504501576
0.247601480994331,0.50008183096397,0.215233308877123,0.0354435843534052,0.00163979481117127
0.285997296327205,0.496934796889463,0.186398472802598,0.0293218376103396,0.00134759637039539
0.399371137021687,0.457513720955842,0.124411523104198,0.0178913792774281,0.000812239640844314
0.441889968011276,0.435101645679622,0.107253871142631,0.0150723070865826,0.000682208079888391
0.46380282022684,0.422417098124317,0.0993399852901425,0.0138156036184856,0.000624492740214699
0.481802624889535,0.411499008943049,0.0932508472243263,0.0128665121664359,0.000581006776653403
0.332175066356769,0.485306352773371,0.157672120639746,0.0237609561331203,0.00108550409699448
0.234364178267137,0.499420410719153,0.22645889613746,0.0379938393729146,0.00176267550333631
0.331620682234032,0.485487406682424,0.157984802772717,0.0238188898681996,0.00108821844262774
0.365401131108336,0.472913710867727,0.140148908632036,0.0205984078457347,0.000937841546165719
0.322515171682337,0.488328756157878,0.163224152865454,0.0247977858711913,0.00113413342313895
0.218023145950155,0.497124128989372,0.241373515980778,0.0415443126652405,0.00193489641445355
0.405072142508811,0.454695948818245,0.121958547903922,0.0174801385848806,0.000793222184141684
0.233146595274722,0.499307964649195,0.227528598225265,0.0382421644972617,0.00177467735355619
0.374835091309822,0.468890104618792,0.135575005515932,0.0197991184579324,0.000900680097520756
0.587031771713402,0.340504677298393,0.063626728777853,0.00845672255214269,0.000380099658209843
0.564890843244813,0.356309993522849,0.069131741194382,0.00925126191174575,0.000416160126210374
0.568138436568076,0.354017030018498,0.0683029042815235,0.00913093402011378,0.000410695111788595
0.351577030252644,0.478422754511146,0.147160040335913,0.0218442818003785,0.000995893099919098
0.259888921577488,0.499840044599629,0.205436745090694,0.0332973777820693,0.00153691095012021
0.168280816708459,0.477347890005428,0.295425518444306,0.0562814265068421,0.00266434833496509
0.377941418737373,0.467520823232579,0.134104539937758,0.0195443687514359,0.000888849340854203
0.163820781159664,0.474404627521718,0.301016547006314,0.0580067224503298,0.00275132186197413
0.278053532103507,0.498136976047913,0.191951984895417,0.0304560651539197,0.00140144179924273
0.320300799922348,0.488981012910456,0.164528575240856,0.0250439184659723,0.00114569346036786
0.440518679712605,0.435871653765478,0.107768671505886,0.0151549844867894,0.000686010529241554
0.314801818538041,0.490532725545547,0.167820846683603,0.0256695063800779,0.00117510285273181
0.358308935537552,0.475799449831409,0.143698544355011,0.0212260051749832,0.000967065101044162
0.236872982452414,0.499623877563404,0.2242750187486,0.0374897871436066,0.0017383340919751
0.300306393505128,0.494133826547025,0.176878340780851,0.0274236603127604,0.00125777885423539
0.145968950353848,0.460183232508163,0.324816794198242,0.0658785637769661,0.00315245916278095
0.213145250036035,0.49608949495537,0.246070456961764,0.04270338777246,0.00199141027437133
0.245904856612505,0.500052495689968,0.216631934628123,0.0357559061770353,0.00165480689236841
0.216037639070406,0.496723405276506,0.243271204183523,0.0420101587693892,0.00195759270017648
0.356108376306365,0.476669620330842,0.144820002235366,0.0214256323123305,0.000976368815096773
0.434701263559332,0.439105492548371,0.109979482407676,0.0155113533941506,0.000702408090470175
0.356570255149999,0.476487987195421,0.144583815754214,0.0213835353640015,0.00097440653636538
0.598211371295061,0.332376708883415,0.0609716220232407,0.00807739284735554,0.000362904950927501
0.341690495169161,0.482060466518041,0.152413972529973,0.0227947797825043,0.00104028600032091
0.647071094197554,0.295816711914909,0.0502472111457501,0.00657025924135612,0.000294723500430805
0.590705317044521,0.337844396065924,0.0627453805221354,0.0083305285101033,0.000374377857316088
0.320149799013728,0.489024925035206,0.164617966800973,0.0250608215813011,0.00114648756879265
0.192541107159608,0.489714615144747,0.267277779128398,0.0482048705041814,0.00226162806306429
0.266319550770345,0.499411905033313,0.200532391620949,0.0322493091371534,0.00148684343823979
0.478928178802033,0.413270880138664,0.0941997895483293,0.013013419391265,0.000587732119708417
0.304855558028041,0.493082801394251,0.173974709792825,0.0268559435503267,0.00123098723455639
0.518394155908841,0.388082140370791,0.0818866237249889,0.0111351753972114,0.000501904598168013
0.346545311445042,0.480306903950024,0.14980810347054,0.0223215104419124,0.00101817069248145
0.442568064412039,0.434719806117444,0.107000185788675,0.0150316072010623,0.000680336480778698
0.498500680789346,0.401004878446059,0.0879052334188501,0.0120457367474037,0.000543470598341589
0.341233367320288,0.482222253859268,0.152661967990182,0.0228400100953384,0.00104240073492323
0.486650280252293,0.408487330106951,0.091669961140602,0.0126225840108197,0.000569844489334059
0.229256791075003,0.498887462270182,0.230989694499764,0.0390521803926023,0.0018138717624484
0.48399243106804,0.410142178926789,0.0925337181844587,0.012755734984969,0.000575936835743307
0.0807871847739935,0.360988358529564,0.432196457840844,0.119915505783534,0.00611249307206407
0.37199948152572,0.470121092263938,0.13693252244426,0.0200352517140299,0.000911652052052792
0.480690228729636,0.412185955633288,0.0936170539377418,0.0129231617786,0.00058359992073409
0.469862816706121,0.418789164097771,0.097250359895712,0.0134881785889438,0.000609480711452504
0.297212118126592,0.494805636403698,0.178886461524816,0.0278193140227909,0.00127646992210362
0.25387539193414,0.500056014981687,0.210159481553367,0.0343230904260005,0.00158602110480555
0.319501823302091,0.489212534781467,0.165002207794207,0.0251335303649756,0.00114990375725854
0.32827705875656,0.486560019824549,0.159885850083567,0.0241722879535432,0.00110478338178122
0.259418945128028,0.499863458545274,0.205801017169734,0.0333759119386966,0.00154066721826751
0.240098780864049,0.499830705792438,0.221506392404593,0.0368563389684563,0.00170778197046328
0.431095149621232,0.441082949694278,0.111372162767094,0.0157369433532355,0.000712794564160735
0.343357090066838,0.481465739684793,0.151513685700739,0.0226308608263198,0.00103262372131019
0.397169929453418,0.458584837690183,0.125372285721088,0.0180532187938089,0.000819728341501458
0.342152972690951,0.481896197530703,0.152163539028806,0.0227491384909053,0.00103815225863435
0.475115347879381,0.415604892908468,0.0954720277494936,0.0132109530411936,0.000596778421462996
0.260297330833969,0.499818813038529,0.205120847751562,0.0332293506282746,0.00153365774766512
0.146902126699231,0.461030983572604,0.323514127324269,0.0654236781740122,0.00312908422988367
0.520220157983593,0.386874434552659,0.0813521613627223,0.0110549976787081,0.000498248422317604
0.306315173996699,0.492729937166332,0.173055116902644,0.0266772125597924,0.00122255937453242
0.470580464066026,0.41835625266717,0.0970056080781784,0.0134499466820475,0.000607728506578531
0.084743912615792,0.369923450829512,0.42493537427067,0.114593444646419,0.00580381763760696
0.49294468796508,0.404533845617863,0.0896529619029564,0.0123128263858735,0.000555678128227766
0.483739364411601,0.410299288348806,0.0926163396715785,0.012768487163788,0.000576520404227399
0.27692848692403,0.498285689187734,0.192754788538446,0.0306217183810357,0.00140931696875457
0.403210764682926,0.45562279510159,0.122753896655444,0.0176131712265467,0.000799372333493809
0.217256066185289,0.496972596214362,0.242104384758942,0.0417233370086431,0.00194361583276392
0.409511225534244,0.452459297298319,0.120083093077795,0.017167603649801,0.000778780439840698
0.280019012234581,0.497864153131234,0.190559286577934,0.0301697128082449,0.00138783524800523
0.235756212854834,0.499537965942341,0.225243807809749,0.0377129077917688,0.00174910560130659
0.373700462451134,0.469384857084817,0.136116441387844,0.019893188661807,0.000905050414398478
0.503883609593714,0.397551671186474,0.0862403806683636,0.0117924387440616,0.000531899807387104
0.24951131186683,0.500096139826979,0.213672572213097,0.0350968361329421,0.00162313996015218
0.426891091863065,0.443361423297877,0.113017756072993,0.0160046042525567,0.000725124513509146
0.439193676681892,0.436612894776036,0.108268374213463,0.0152353471663004,0.00068970716230865
0.342865667467841,0.481641898548116,0.151778523071376,0.0226790355755457,0.00103487533712043
0.308405795693219,0.492211539004338,0.17174800015651,0.026424038358161,0.00121062678777151
0.117178558239326,0.427282710844003,0.368379081231401,0.0831039357124899,0.00405571397278059
0.252543238731186,0.500078865016063,0.211224092896078,0.0345565873108649,0.00159721604580809
0.116110763342064,0.425779051596923,0.370122481378272,0.083889914479473,0.0040977892032672
0.461468682740938,0.423801065117907,0.100155924531256,0.013943947609742,0.000630380000157693
0.16210422763226,0.473210526647911,0.303205078902021,0.058694099871016,0.00278606694679262
0.41239515296867,0.450986717168417,0.118880513615041,0.0169680517518624,0.000769564496009623
0.223434884511471,0.498078242540655,0.23629755554816,0.0403142393517244,0.00187507804798981
0.0854189644671419,0.371399423050409,0.423699716891579,0.113727903011853,0.0057539925790171
0.289294312612965,0.49635990774932,0.18415110297192,0.0288685618083869,0.00132611485740775
0.413746236863187,0.450291633523514,0.118321347498797,0.0168754910369852,0.000765291077516883
0.428599022421934,0.442439303707383,0.11234633672307,0.0158952509062086,0.000720086241404294
0.135131450345658,0.44940168336449,0.340439695991803,0.0715796930264777,0.00344747727157091
0.296249063999355,0.495007465579447,0.179517034058904,0.0279440695539568,0.00128236680833693
0.397889001696298,0.458235980712065,0.125057584802485,0.0180001598945733,0.00081727289457878
0.349013586219021,0.47939099876457,0.148502499057567,0.0220857535258796,0.00100716243296239
0.109840833488648,0.41647786461069,0.380540565567797,0.0887794642434279,0.00436127208943771
0.302840943706559,0.493557430643615,0.175253528490044,0.0271053442795802,0.00124275288020215
0.185935316023558,0.48691369346918,0.274580748740448,0.050209339325691,0.00236090244112264
0.135810255665673,0.450129742007526,0.339434066702187,0.0711983134870821,0.00342762213753234
0.432094205692353,0.440537216778262,0.110984598787783,0.0156740790386612,0.00070989970294133
0.278809871039076,0.498033941430313,0.19141458669962,0.0303454176495195,0.00139618318147183
0.232776177008131,0.499271959514024,0.227855311798219,0.0383181982210974,0.00177835345852917
0.445611676617243,0.432997258395431,0.105868650734845,0.0148504083033988,0.000672005949082344
